ɔptɪʃə	ɔptɪʃə	ɔptɪʃə	optische	x	Da die Lage der Reflexe von Wellenlänge des Lichtes abhängt kann man optische zur Trennung verschiedener Wellenlängen nutzen
zidlʊŋs	zidlʊŋs	zidlʊŋs	Siedlungs	x	Mit ihrer natur und kulturhistorischen Archivfunktion vermitteln Böden auch wichtige Informationen über die Geschichte von Landschaften sowie Phasen und Ereignisse der Siedlungs und Kulturgeschichte
ʊmvɛlt	ʊmvɛlt	ʊmvɛlt	Umwelt	x	Aus den konservierten Bodenmerkmalen und den rekonstruierten Entstehungsbedingungen können Informationen über Zustand und Wandel der Umwelt in historischer Zeit abgeleitet werden
zytlɪc	zytlɪc	zytlɪc	südlich	x	Die Bodeneigenschaften stehen im krassen Gegensatz zu den Böden der südlich angrenzenden Wetterau die trotz der prähistorischen Bodennutzung ihre große Fruchtbarkeit bis heute bewahrt haben
nʊtst	nʊtst	nʊtst	nutzt	x	Der Mensch nutzt die Böden schon seit Jahrtausenden und hat sie auch in den vergangenen Jahrhunderten teilweise übernutzt
mɛnʃhaɪt	mɛnʃhaɪt	mɛnʃhaɪt	Menschheit	x	Großflächige Schadstoffbelastung Versiegelung Verdichtung Versalzung und Erosion stellen weltweit die gravierendsten Probleme für die Ernährung der Menschheit dar
patɛnt	patɛnt	patɛnt	Patent	x	Aus einer Forschungsserie ging ein Patent hervor das heute zur Fertigung eines zahnmedizinischen Hilfsteils der sogenannten Leipziger Glabellastütze geführt hat
tsɛnə	tsɛnə	tsɛnə	Zähne	x	Außerdem müssen alle vorderen Zähne zwischen den Eckzähnen oben und unten noch vorhanden sein
ɛktsɛnən	ɛktsɛnən	ɛktsɛnən	Eckzähnen	x	Außerdem müssen alle vorderen Zähne zwischen den Eckzähnen oben und unten noch vorhanden sein
hɛlmut	hɛlmut	hɛlmut	Helmut	x	Neben der Begrüßungsansprache durch Präsident Professor Dr Dr h c Helmut Ruppert der sicherlich auf die aktuelle Situation in der Hochschulpolitik eingehen wird und studentischen Anmerkungen von Karsten Wenzlaff dem Sprecherrat für Öffentlichkeitsarbeit des Studentischen Konvents stehen bei der akademischen Feier des Jahrestages die traditionellen Preisverleihungen auf dem Programm
lɪctpʊlzə	lɪctpʊlzə	lɪctpʊlzə	Lichtpulse	x	Es beruht auf der Eigenschaft von Femtosekundenlasern extrem kurze aber sehr breitbandige Lichtpulse auszusenden
ɔptɪʃ	ɔptɪʃ	ɔptɪʃ	optisch	x	Unser Laser erzeugt alle nur denkbaren Frequenzen bzw Wellenlängen auch weit über den optisch sichtbaren Bereich hinaus sagt Stenger
apʃtɛndə	apʃtɛndə	apʃtɛndə	Abstände	x	Die Abstände zwischen all diesen Frequenzen sind exakt gleich groß
haɪm	haɪm	haɪm	Heim	x	dient dazu die Interoperabilität von informationstechnischen Geräten unterschiedlicher Hersteller aus dem Bereich Heim und Eigengebrauch sicherzustellen
fe	fe	fe	Fee	x	Die Golf Fee Card erhalten Sie bei uns als Visa Karte
mobilə	mobilə	mobilə	mobile	x	Mit einer App stellen Sie Ihren Kunden oder Mitarbeitern eine einfach zu bedienende Anwendung zur Verfügung die das mobile Leben erleichtert
anvɛndʊŋ	anvɛndʊŋ	anvɛndʊŋ	„Anwendung“	x	Der heute gebräuchliche Ausdruck „App“ ist die Kurzform für das englische Wort „Application“ auf Deutsch „Anwendung“
kɛltə	kɛltə	kɛltə	Kälte	x	Optimierte Kupferrohre für Anwendungen in der Kälte und Klimatechnik
volatilən	volatilən	volatilən	volatilen	x	Die stark volatilen Märkte stellen dabei nach wie vor eine große Herausforderung dar
tsɪŋk	tsɪŋk	tsɪŋk	Zink	x	Dagegen haben sich die Prämien bei Zink und Zinn erhöht
tsɪn	tsɪn	tsɪn	Zinn	x	Dagegen haben sich die Prämien bei Zink und Zinn erhöht
duo	duo	duo	Duo	x	Keiner kennt das Unternehmen an der Spitze so gut wie Cromme der mit Beitz ein gehärtetes Duo bildet an dem keiner vorbeikommt
pozitivəs	pozitivəs	pozitivəs	Positives	x	Infolgedessen ist fast nur Positives über ihn dort zu lesen wenig Selbstkritisches
lentə	lentə	lentə	lehnte	x	Seinen Vorschlag Krupp an Volkswagen zu beteiligen lehnte Alfried Krupp jedoch ab wir sind ein Stahlunternehmen
ɛntlɔktə	ɛntlɔktə	ɛntlɔktə	entlockte	x	Krupps Sohn Arndt der am Unternehmen kein Interesse hatte sondern als eine Art Playboy das Leben lieber genoss entlockte Beitz den Verzicht auf das Erbe
kanonə	kanonə	kanonə	Kanone	x	Die Kanone die Krupp herstellt wird nicht nur liebevoll Dicke Bertha genannt
dɪkə	dɪkə	dɪkə	Dicke	x	Die Kanone die Krupp herstellt wird nicht nur liebevoll Dicke Bertha genannt
bolən	bolən	bolən	Bohlen	x	Bild dpa Alfried Krupp von Bohlen und Halbach Alfried Krupp war ein Übergangspatriarch dessen Leistung es war das Unternehmen in eine Stiftung umzuwandeln und damit zukunftssicher machte
ʃtɪftʊŋ	ʃtɪftʊŋ	ʃtɪftʊŋ	Stiftung	x	Bild dpa Alfried Krupp von Bohlen und Halbach Alfried Krupp war ein Übergangspatriarch dessen Leistung es war das Unternehmen in eine Stiftung umzuwandeln und damit zukunftssicher machte
ɛntdɛkʊŋ	ɛntdɛkʊŋ	ɛntdɛkʊŋ	Entdeckung	x	Seine große Entdeckung war Berthold Beitz der sich heute als eine Art letzter Krupp fühlt
ʃɛtsə	ʃɛtsə	ʃɛtsə	schätze	x	„Ich habe ihm gesagt dass ich ihn persönlich sehr schätze dass ich mich aber vor allem Alfried Krupp verpflichtet fühle“ sagte Beitz damals
fylə	fylə	fylə	fühle“	x	„Ich habe ihm gesagt dass ich ihn persönlich sehr schätze dass ich mich aber vor allem Alfried Krupp verpflichtet fühle“ sagte Beitz damals
vikt	vikt	vikt	wiegt	x	Doch die eigentliche Ursache wiegt schwerer
ʃʊlts	ʃʊlts	ʃʊlts	Schulz	x	Beitz sah sich von Schulz wegen der Kostenexplosion beim Bau des neuen Stahlwerks getäuscht
baʊ	baʊ	baʊ	Bau	x	Beitz sah sich von Schulz wegen der Kostenexplosion beim Bau des neuen Stahlwerks getäuscht
metodə	metodə	metodə	Methode	x	Aus der Sicht der Wissenschaftler ist Facebook eine zuverlässige Methode zur Einschätzung der Kandidaten
falʃəs	falʃəs	falʃəs	falsches	x	Es sei unwahrscheinlich dass ein Mensch bei Facebook auf Dauer ein falsches Bild seiner Persönlichkeit aufrechterhalten könne
hol	hol	hol	Hol	x	Hol dir Idden zur Wandgestaltung und fantastische Wohnideen
nʊtsə	nʊtsə	nʊtsə	Nutze	x	Warum nicht auf das ultimative homöopathische Prinzip setzen und die höchste Form der universellen Energie zu Nutze machen
ʊnɛntlɪcfax	ʊnɛntlɪcfax	ʊnɛntlɪcfax	unendlichfach	x	Homöopathische Energie streng wissenschaftlich unendlichfach potenziert
haʊptzaxə	haʊptzaxə	haʊptzaxə	Hauptsache	x	Hauptsache
zɔnənʃaɪn	zɔnənʃaɪn	zɔnənʃaɪn	Sonnenschein	x	Auf Sonnenschein muss man allerdings derzeit noch weitgehend verzichten
ʃnedɛkə	ʃnedɛkə	ʃnedɛkə	Schneedecke	x	In Österreich und auch in Tschechien hingegen bleibt es auch tagsüber frostig und zumindest bis zum Wochenende wird die derzeit dünne Schneedecke die im Flachland liegt noch deutlich Zuwachs bekommen
flaxlant	flaxlant	flaxlant	Flachland	x	In Österreich und auch in Tschechien hingegen bleibt es auch tagsüber frostig und zumindest bis zum Wochenende wird die derzeit dünne Schneedecke die im Flachland liegt noch deutlich Zuwachs bekommen
mɪtlist	mɪtlist	mɪtlist	mitliest	x	Falls hier überhaupt noch einer mitliest
komɪʃə	komɪʃə	komɪʃə	komische	x	Im Bergwerk trugen sie heute Strapse und komische Zöpfe
tsœpfə	tsœpfə	tsœpfə	Zöpfe	x	Im Bergwerk trugen sie heute Strapse und komische Zöpfe
dɛmpft	dɛmpft	dɛmpft	dämpft	x	Gut dachte ich dämpft
vɛʃə	vɛʃə	vɛʃə	Wäsche	x	Wie sie es dan aber geschafft haben sich heute in die Wäsche zu zwängen und die Farbe zielsicher aufzutragen bleibt ein Rätsel
tsvɛŋən	tsvɛŋən	tsvɛŋən	zwängen	x	Wie sie es dan aber geschafft haben sich heute in die Wäsche zu zwängen und die Farbe zielsicher aufzutragen bleibt ein Rätsel
apnemən	apnemən	apnemən	Abnehmen	x	Mann so Abnehmen können sie auch das können andere nicht
tsvɪŋən	tsvɪŋən	tsvɪŋən	zwingen	x	Die Bundesregierung verzichtet offenbar nach monatelanger Lobbyarbeit der Industrie darauf Unternehmen im Zuge der Energiewende zu einer deutlichen Senkung des Energieverbrauchs zu zwingen
laʃ	laʃ	laʃ	lasch	x	Die dort festgelegten Ziele für einzelne Wirtschaftsbranchen sind nach Ansicht von Umweltexperten viel zu lasch schreibt die Zeitung
ʃʊs	ʃʊs	ʃʊs	Schuss	x	Von Estland kam in der Offensive nahezu gar nichts ein Schuss von Tarmo Kink war leichte Beute für Gianluigi Buffon
kɪŋk	kɪŋk	kɪŋk	Kink	x	Von Estland kam in der Offensive nahezu gar nichts ein Schuss von Tarmo Kink war leichte Beute für Gianluigi Buffon
vaɪtaʊs	vaɪtaʊs	vaɪtaʊs	weitaus	x	Pereiko der bei einem Pfostenschuss von Rossi Riesenglück hatte hatte weitaus mehr zu tun und keine Chance beim zweiten Treffer durch Cassano dessen Schuss vom Pfosten ins Tor prallte
bal	bal	bal	Ball	x	Der Stürmer nahm einen langen Ball von Montolivo auf und ließ Pereiko keine Abwehrmöglichkeit
vɛndətə	vɛndətə	vɛndətə	wendete	x	Bei ihrem Aufenthalt in Italien wendete sie dies auf die Nachbildung der Antike an und veranstaltete auch in Deutschland Frankreich und England öffentliche pantomimische Darstellungen antiker Statuen welche allgemeine Bewunderung erregten
naxbɪldʊŋ	naxbɪldʊŋ	naxbɪldʊŋ	Nachbildung	x	Bei ihrem Aufenthalt in Italien wendete sie dies auf die Nachbildung der Antike an und veranstaltete auch in Deutschland Frankreich und England öffentliche pantomimische Darstellungen antiker Statuen welche allgemeine Bewunderung erregten
atitydə	atitydə	atitydə	Attitüde	x	Den artistischen Erfolg machte sie so ausschließlich von der Attitüde abhängig dass selbst das Material ihres Kostüms immer dasselbe war eine lange mit einem Band einfach über der Brust zusammengeknüpfte Tunika und ein darübergeworfener Schal mit welchem sie alle erforderlichen Bekleidungen und Faltenwürfe hervorbrachte
vɛlcəm	vɛlcəm	vɛlcəm	welchem	x	Den artistischen Erfolg machte sie so ausschließlich von der Attitüde abhängig dass selbst das Material ihres Kostüms immer dasselbe war eine lange mit einem Band einfach über der Brust zusammengeknüpfte Tunika und ein darübergeworfener Schal mit welchem sie alle erforderlichen Bekleidungen und Faltenwürfe hervorbrachte
talɛnt	talɛnt	talɛnt	Talent	x	Dabei besaß sie das noch größere Talent poetische Attitüden zu erfinden und im angemessenen Stil darzustellen sodass sie ihre Vorgängerin weit übertraf
ʃulɪʃə	ʃulɪʃə	ʃulɪʃə	Schulische	x	Schulische Integration Schulische Integration bezeichnet in der Pädagogik das Einbinden von Menschen mit Behinderungen in den Schulunterricht von Nichtbehinderten
blɪndə	blɪndə	blɪndə	blinde	x	Etwas später wurde auch nach Methoden für blinde Kinder gesucht um sie vor Verwahrlosung und Missbrauch zu schützen
zok	zok	zok	sog	x	Nach und nach wurden auch Heimschulen Rettungshäuser für verwahrloste sowie eine Art Krankenhausschulen für motorisch beeinträchtigte Kinder geschaffen sog Orthopädische Institute
ɪnstitutə	ɪnstitutə	ɪnstitutə	Institute	x	Nach und nach wurden auch Heimschulen Rettungshäuser für verwahrloste sowie eine Art Krankenhausschulen für motorisch beeinträchtigte Kinder geschaffen sog Orthopädische Institute
tsɛltə	tsɛltə	tsɛltə	zählte	x	In dieser Zeit wurde nicht der einzelne Mensch in seiner Würde geachtet sondern eine Ideologie umgesetzt in der der Einzelne nicht zählte
anfɛŋən	anfɛŋən	anfɛŋən	Anfängen	x	Schon seit den Anfängen des Sonderschulwesens war das Ziel behinderte Menschen in die Gesellschaft zu integrieren
blɪnthaɪt	blɪnthaɪt	blɪnthaɪt	Blindheit	x	Es gibt die folgenden Hauptbehinderungsgruppen Einschränkung der intellektuellen Fähigkeiten Lernbehinderung Einschränkung der sensorischen Fähigkeiten Sinnesbehinderung Sehbehinderung Blindheit Hörbehinderung Gehörlosigkeit Einschränkung der motorischen Fähigkeiten Körperbehinderung Einschränkung der Sprachfähigkeit Sprachbehinderung Einschränkung der sozialen Fähigkeiten soziales und emotionales Verhalten Einschränkung der kognitiven Fähigkeiten geistigekognitive Behinderung
mobilən	mobilən	mobilən	„mobilen	x	In den Regelschulen können Schüler mit Behinderung durch den „mobilen Dienst“
dinst	dinst	dinst	Dienst“	x	In den Regelschulen können Schüler mit Behinderung durch den „mobilen Dienst“
tsuzɛtslɪcəs	tsuzɛtslɪcəs	tsuzɛtslɪcəs	zusätzliches	x	Daher ist zusätzliches Personal und damit die Zusammenarbeit unterschiedlicher Disziplinen notwendig
ʊmfaŋ	ʊmfaŋ	ʊmfaŋ	Umfang	x	Je nach Eigenart und Umfang des besonderen Förderbedarfs des behinderten Kindes wird der Klasse eine bestimmte Zahl an zusätzlichen Personalstunden zugeteilt
didaktɪʃə	didaktɪʃə	didaktɪʃə	didaktische	x	Integrationspädagogische Kenntnisse sowie didaktische Kompetenzen können in Fort und Weiterbildungen erworben werden
bətsiʊŋsvaɪzə	bətsiʊŋsvaɪzə	bətsiʊŋsvaɪzə	beziehungsweise	x	Früher wurden diese Kinder als schulbildungsunfähig bezeichnet und deshalb in Sonderschulen beziehungsweise Krankenhäuser aufgenommen
hoəs	hoəs	hoəs	hohes	x	Insgesamt wäre ein handlungsorientiertes Vorgehen das die unterschiedlichen Lerntypen berücksichtigt im Unterricht günstig da auf diese Weise die Eigenständigkeit gefördert und gefordert wird was als ein hohes Lernziel in dem oftmals weitgehend fremdbestimmten Leben von geistig oder schwer mehrfach behinderten Kindern und Jugendlichen anzusehen ist
antsuzeən	antsuzeən	antsuzeən	anzusehen	x	Insgesamt wäre ein handlungsorientiertes Vorgehen das die unterschiedlichen Lerntypen berücksichtigt im Unterricht günstig da auf diese Weise die Eigenständigkeit gefördert und gefordert wird was als ein hohes Lernziel in dem oftmals weitgehend fremdbestimmten Leben von geistig oder schwer mehrfach behinderten Kindern und Jugendlichen anzusehen ist
dialok	dialok	dialok	Dialog	x	Und andere Kinder können im Umgang mit schwerstbehinderten Kindern differenzierte soziale Fähigkeiten entwickeln zum Beispiel den anderen zu verstehen oder mit ihm auf einer nichtsprachlichen Ebene zu kommunizieren und in Dialog zu treten
kœln	kœln	kœln	Köln	x	Stuttgart Berlin Köln Cloerkes Soziologie der Behinderten
juni	juni	juni	Juni	x	Die zuständige Richterin Lucy Koh ließ ein vorläufiges Verkaufsverbot von Juni entgegen einem Antrag von Samsung in Kraft wie aus Gerichtsunterlagen von Montag hervorgeht
tsuk	tsuk	tsuk	Zug	x	Sie argumentierte dass mit dem Berufungsantrag der Südkoreaner nun zunächst die nächste Gerichtsinstanz am Zug sei
hɪntsiən	hɪntsiən	hɪntsiən	hinziehen	x	Das Verfahren dürfte sich noch über Monate hinziehen
bɪnən	bɪnən	bɪnən	binnen	x	Die sieben Angeklagten können nun binnen zwei Wochen Einspruch bei Gericht erheben
hʊnt	hʊnt	hʊnt	Hund	x	Das mit der Unschuldsvermutung ist ein Hund
hip	hip	hip	Hieb	x	Bein kleinen unwissenden Bauern aus dem Burgenland gab es nichts Hieb und Stichfestes Mangel an Beweisen
taksi	taksi	taksi	Taxi	x	Das gilt auch fuers Taxi und die Frauen und etwaige Inserate und Jagdbeuten bzw Hotels und Fluege
ʃtɪŋkt	ʃtɪŋkt	ʃtɪŋkt	stinkt	x	Des weiteren stinkt es zu wenig
lephaft	lephaft	lephaft	lebhaft	x	Die starken Vorwürfe lagen mir lebhaft im Gedächtnis
vɛltə	vɛltə	vɛltə	wählte	x	Aber ich wählte eine beschwerliche Art von Gedichten die mir die Arbeit unnötig vergrößerte
tsvaŋən	tsvaŋən	tsvaŋən	zwangen	x	Die zehenzeilichten Strophen die ich brauchte zwangen mich so viele besondere Gemälde zu machen als ihrer selber waren und allemal einen ganzen Vorwurf mit zehen Linien zu schließen
tseən	tseən	tseən	zehen	x	Die zehenzeilichten Strophen die ich brauchte zwangen mich so viele besondere Gemälde zu machen als ihrer selber waren und allemal einen ganzen Vorwurf mit zehen Linien zu schließen
vantə	vantə	vantə	wandte	x	ich wandte die Nebenstunden vieler Monate zu diesen wenigen Reimen an und da alles fertig war gefiel mir sehr vieles nicht
dʊnst	dʊnst	dʊnst	Dunst	x	Durch den zerfahrnen Dunst von einer dünnen Wolke Eröffnet sich zugleich der Schauplatz einer Welt Ein weiter Aufenthalt von mehr als einem Volke Zeigt alles auf einmal was sein Bezirk enthält
vɔlkə	vɔlkə	vɔlkə	Wolke	x	Durch den zerfahrnen Dunst von einer dünnen Wolke Eröffnet sich zugleich der Schauplatz einer Welt Ein weiter Aufenthalt von mehr als einem Volke Zeigt alles auf einmal was sein Bezirk enthält
zanft	zanft	zanft	sanft	x	Bald zeigt ein nah Gebürg die sanft erhobnen Hügel
flut	flut	flut	Flut	x	Bald scheint ein breiter See ein Meilenlanger Spiegel Auf dessen glatter Flut ein zitternd Feuer wallt
zɛŋkt	zɛŋkt	zɛŋkt	senkt	x	Dort senkt ein kahler Berg die glatten Wände nieder Den ein verjährtes Eis dem Himmel gleich getürmt Sein frostiger Kristall schickt alle Strahlen wieder Den die gestiegne Hitz im Krebs umsonst bestürmt
vɛndə	vɛndə	vɛndə	Wände	x	Dort senkt ein kahler Berg die glatten Wände nieder Den ein verjährtes Eis dem Himmel gleich getürmt Sein frostiger Kristall schickt alle Strahlen wieder Den die gestiegne Hitz im Krebs umsonst bestürmt
hɪts	hɪts	hɪts	Hitz	x	Dort senkt ein kahler Berg die glatten Wände nieder Den ein verjährtes Eis dem Himmel gleich getürmt Sein frostiger Kristall schickt alle Strahlen wieder Den die gestiegne Hitz im Krebs umsonst bestürmt
ʊmzɔnst	ʊmzɔnst	ʊmzɔnst	umsonst	x	Dort senkt ein kahler Berg die glatten Wände nieder Den ein verjährtes Eis dem Himmel gleich getürmt Sein frostiger Kristall schickt alle Strahlen wieder Den die gestiegne Hitz im Krebs umsonst bestürmt
aphaŋ	aphaŋ	aphaŋ	Abhang	x	Sein sanfter Abhang glänzt von reifendem Getreide Und seine Hügel sind von hundert Herden schwer
tsonən	tsonən	tsonən	Zonen	x	Den nahen Gegenstand von unterschiednen Zonen Trennt nur ein enges Tal wo kühle Schatten wohnen
ɛŋəs	ɛŋəs	ɛŋəs	enges	x	Den nahen Gegenstand von unterschiednen Zonen Trennt nur ein enges Tal wo kühle Schatten wohnen
kylə	kylə	kylə	kühle	x	Den nahen Gegenstand von unterschiednen Zonen Trennt nur ein enges Tal wo kühle Schatten wohnen
vonən	vonən	vonən	wohnen	x	Den nahen Gegenstand von unterschiednen Zonen Trennt nur ein enges Tal wo kühle Schatten wohnen
dɪk	dɪk	dɪk	dick	x	Der dick beschäumte Fluß dringt durch der Felsen Ritzen Und schießt mit gäher Kraft weit über ihren Wall
val	val	val	Wall	x	Der dick beschäumte Fluß dringt durch der Felsen Ritzen Und schießt mit gäher Kraft weit über ihren Wall
aɪlə	aɪlə	aɪlə	Eile	x	Das dünne Wasser teilt des tiefen Falles Eile In der verdeckten Luft schwebt ein bewegtes Grau Ein Regenbogen strahlt durch die zerstäubten Teile
taʊ	taʊ	taʊ	Tau	x	Und das entfernte Tal trinkt ein beständige Tau
flin	flin	flin	fliehn	x	Ein Wandrer sieht erstaunt im Himmel Ströme fließen Die aus den Wolken fliehn und sich in Wolken gießen
flikt	flikt	flikt	fliegt	x	nichts ausmachen die sind es von geburt an gewöhnt geboren um gleich wieder zu sterben die welt gehört den superreichen leider geil Wird Zeit das irgendwo wieder ein Reaktor in die Luft fliegt
vʊstə	vʊstə	vʊstə	wußte	x	Frau Merkel wußte mit dem ersteren gescheit umzugehen
naxamtlɪcə	naxamtlɪcə	naxamtlɪcə	nachamtliche	x	Wulff werde kaum mehr nachamtliche Repräsentationspflichten für Deutschland glaubwürdig ausüben können
høflɪcə	høflɪcə	høflɪcə	Höfliche	x	Höfliche Geste und völlig in Ordnung
mon	mon	mon	Mon	x	Ach ja als jetzt Unterlagen im Hause Wulff beschlagnahmt wurden was gab es denn da Kaffee und Mon Cherie
nɪctstun	nɪctstun	nɪctstun	Nichtstun	x	Wie kann es sein dass die Leute um Mindestlohn kämpfen und gleichzeitig fürs Nichtstun hunderttausende Eurone an einen nachweislich Unwürdigen herausgeblasen werden
ʃtaŋə	ʃtaŋə	ʃtaŋə	Stange	x	Ich bin sicher das ist gut angelegtes Geld weil es Deutschland dient und noch weiter voranbringt Schön dass dem Herr noch einer die Stange hält
ʃandə	ʃandə	ʃandə	Schande	x	Indem man ihn einen Schnorrer und gierigen Raffzahn eine Schande für das ganze Land schimpft hat man aber noch nichts bewirkt
ʃɪmpft	ʃɪmpft	ʃɪmpft	schimpft	x	Indem man ihn einen Schnorrer und gierigen Raffzahn eine Schande für das ganze Land schimpft hat man aber noch nichts bewirkt
vɛlt	vɛlt	vɛlt	wählt	x	Dumm nur dass Merkel Kanzlerin bleibt wenn man wählt
lɪŋkəs	lɪŋkəs	lɪŋkəs	linkes	x	Dazu wäre ich bereit wenn die endlich ein linkes Bündnis mit den Grünen und der Linke einginge
lɪŋkə	lɪŋkə	lɪŋkə	Linke	x	Dazu wäre ich bereit wenn die endlich ein linkes Bündnis mit den Grünen und der Linke einginge
ʊnzɛklɪc	ʊnzɛklɪc	ʊnzɛklɪc	unsäglich	x	Danach sieht es aber leider nicht aus die Frau die sie hier in verkürzter Form benennen hat für unser Volk unsäglich viel getan
baŋən	baŋən	baŋən	bangen	x	muss um Relevanz bangen
kɔpf	kɔpf	kɔpf	Kopf	x	Angeführt von Apple hat die mobile Revolution die Branche auf den Kopf gestellt
mobilitɛt	mobilitɛt	mobilitɛt	Mobilität	x	Man werde sich an die Mobilität der Nutzer anpassen hieß es
kɔnzumɛnt	kɔnzumɛnt	kɔnzumɛnt	Konsument	x	Gibt ein Konsument bei Apple
kɔnzolən	kɔnzolən	kɔnzolən	Konsolen	x	„Für uns als kleines Entwicklungsstudio ist der bürokratische Mehraufwand bei Konsolen auf jeden Fall ein Hindernis
ʊmfɛlts	ʊmfɛlts	ʊmfɛlts	Umfelds	x	Entscheidender Moment Sony selbst ist sich dieses herausfordernden Umfelds durchaus bewusst
tɔpf	tɔpf	tɔpf	Topf	x	Man kann aus einem großen Topf an Inhalten schöpfen
kalkyl	kalkyl	kalkyl	Kalkül	x	Dieser Schritt hat Kalkül
ʃpanənt	ʃpanənt	ʃpanənt	spannend	x	Die Medienintegration ist ebenfalls sehr wichtig z ist Smartglass sehr spannend sagt Harald Riegler vom Wiener Studio Sproing zur futurezone
hantfɛstəs	hantfɛstəs	hantfɛstəs	handfestes	x	Mit der Ankündigung den Spieler und dessen Aktionen permanent überwachen und analysieren zu wollen liefert Sony selbst sogar ein handfestes Argument dagegen
kaɪs	kaɪs	kaɪs	Kais	x	Zu ihren Einheiten zählen Orcs Goblins Zyklopen und die legendären Pao Kais
vɛndʊŋ	vɛndʊŋ	vɛndʊŋ	Wendung	x	Auch Charaktere aus Dark Messiah of Might Magic werden ihren Auftritt haben was zu einer weiteren unerwarteten Wendung in der Geschichte führen wird
aɪnhaɪt	aɪnhaɪt	aɪnhaɪt	Einheit	x	Neue Upgrades Jede Einheit aus dem Heroes® Universum erhält eine alternative Entwicklungsstufe
halbəs	halbəs	halbəs	halbes	x	Erst jetzt ein halbes Jahrhundert später können wir aus der Distanz betrachtet erkennen was das Düsenzeitalter wirklich war
tsok	tsok	tsok	zog	x	Ein definierter historischer Zeitraum von nicht mehr als ein paar Jahrzehnten während dem Technologie gemeinsam mit Berühmtheit die Vorstellungskraft der Öffentlichkeit auf eine Art und Weise in den Bann zog wie es heute undenkbar wäre
ankʊnft	ankʊnft	ankʊnft	Ankunft	x	Die letzte große Revolution war die Ankunft der Dampfmaschine gewesen was zur Inbetriebnahme von Zügen und Ozeandampfern geführt hatte doch so bedeutsam diese Veränderungen auch gewesen waren die Menschen blieben nach wie vor mit beiden Beinen fest auf dem Erdboden
tsaɪtʊŋən	tsaɪtʊŋən	tsaɪtʊŋən	Zeitungen	x	Viele Jahre lang schickten die großen Zeitungen ihre Fotografen an Flughäfen um Schnappschüsse von den Reichen und Berühmten zu erhaschen wenn diese aus dem Flugzeug ausstiegen
anblɪk	anblɪk	anblɪk	Anblick	x	Der Anblick der Sonne die Qualität des Essens und das Auskosten solch exotischer Genüsse wie einem „Irish Coffee“
zɔlc	zɔlc	zɔlc	solch	x	Der Anblick der Sonne die Qualität des Essens und das Auskosten solch exotischer Genüsse wie einem „Irish Coffee“
almanax	almanax	almanax	Almanach	x	Die Illustrierten und beliebten Zeitungen fungierten als Almanach de Gotha und Debrett’s
ʃtɪl	ʃtɪl	ʃtɪl	still	x	’m still here back online after a year
ʃɔk	ʃɔk	ʃɔk	Schock	x	Für Hummlers Weggefährten war das zwar ein Schock
bʊsə	bʊsə	bʊsə	Busse	x	Und je nach Busse würde ein Teil in die abfliessen
ʃvɪmən	ʃvɪmən	ʃvɪmən	Schwimmen	x	Nun ist das Schwimmen gegen den Strom freilich ein interessanter Zug
stsenɪʃ	stsenɪʃ	stsenɪʃ	szenisch	x	Der Start mit der Zauberflöte war szenisch ein Flop und sängerisch mittelmäßig
modɪʃə	modɪʃə	modɪʃə	modische	x	Bei diesen Swap Partys kann man Kleidung Accessoires und sonstige modische Angelegenheiten gegen andere Objekte eintauschen die Modemädchen und sogar Prominente einreichten
ɔpjɛktə	ɔpjɛktə	ɔpjɛktə	Objekte	x	Bei diesen Swap Partys kann man Kleidung Accessoires und sonstige modische Angelegenheiten gegen andere Objekte eintauschen die Modemädchen und sogar Prominente einreichten
ʃats	ʃats	ʃats	Schatz	x	Wer also gern den einen oder anderen Schatz finden möchte sollte öfter mal die Daten abchecken
tɛstɪŋ	tɛstɪŋ	tɛstɪŋ	testing	x	Ich nehme an da hat jemand vergessen bei der Übernahme von testing
kɔntə	kɔntə	kɔntə	konnte“	x	Sie hatten natürlich eine negativ Meinung von Beneš dass er ein tschechischer Nationalist war aber ich glaube wirklich dass es in der Henleinbewegung immer einige Leute gab die dachten dass man etwas von Beneš bekommen konnte“
ni	ni	ni	nie“	x	Das war sicher nicht möglich Beneš wollte das nie“
pluto	pluto	pluto	Pluto	x	Diese Opposition hat sich so nahtlos ins Weltgeschehen um die Finanzkrise eingepasst dass wir diese dadurch und durch den Eintritt von Pluto in den Ziegenfisch tatsächlich beschrieben sehen
ɔptimɪstɪʃ	ɔptimɪstɪʃ	ɔptimɪstɪʃ	optimistisch	x	Ich bin dennoch optimistisch für die
vakstum	vakstum	vakstum	Wachstum	x	Ich bevorzuge das Horoskop mit dem Wassermann wonach dem Land das entsprechende Wachstum noch bevorsteht
ʃlɪm	ʃlɪm	ʃlɪm	“schlimm”	x	Wie “schlimm” dieses Quadrat zwischen Saturn und Pluto wird hängt demnach von uns selbst ab
hɛltst	hɛltst	hɛltst	hältst	x	Du kleines völlig unbedeutendes Staubkorn im Universum hältst
kilo	kilo	kilo	Kilo	x	Du schaffst es ja nicht mal ein Kilo abzunehmen
aptsunemən	aptsunemən	aptsunemən	abzunehmen	x	Du schaffst es ja nicht mal ein Kilo abzunehmen
politik	politik	politik	Politik	x	Wenn ich Vorhersagen mache mache ich auch Politik
ve	ve	ve	weh	x	Das Verfahren kann erprobt und verbessert werden und es tut keinem weh
